material_code,material,variable,selection_code,selection,bin_low,bin_high,bin_center,count,density
2,EJ-230,n_boundary_encounters,1,random,72.1875,74.375,73.28125,1174,0.00383346938776
2,EJ-230,n_boundary_encounters,1,random,74.375,76.5625,75.46875,1139,0.00371918367347
2,EJ-230,n_boundary_encounters,1,random,76.5625,78.75,77.65625,1092,0.00356571428571
2,EJ-230,n_boundary_encounters,1,random,78.75,80.9375,79.84375,973,0.00317714285714
2,EJ-230,n_boundary_encounters,1,random,80.9375,83.125,82.03125,1495,0.00488163265306
2,EJ-230,n_boundary_encounters,1,random,83.125,85.3125,84.21875,872,0.00284734693878
2,EJ-230,n_boundary_encounters,1,random,85.3125,87.5,86.40625,836,0.00272979591837
2,EJ-230,n_boundary_encounters,1,random,87.5,89.6875,88.59375,838,0.00273632653061
2,EJ-230,n_boundary_encounters,1,random,89.6875,91.875,90.78125,729,0.00238040816327
2,EJ-230,n_boundary_encounters,1,random,91.875,94.0625,92.96875,1062,0.00346775510204
2,EJ-230,n_boundary_encounters,1,random,94.0625,96.25,95.15625,659,0.00215183673469
2,EJ-230,n_boundary_encounters,1,random,96.25,98.4375,97.34375,609,0.00198857142857
2,EJ-230,n_boundary_encounters,1,random,98.4375,100.625,99.53125,678,0.00221387755102
2,EJ-230,n_boundary_encounters,1,random,100.625,102.8125,101.71875,576,0.00188081632653
2,EJ-230,n_boundary_encounters,1,random,102.8125,105,103.90625,638,0.00208326530612
2,EJ-230,n_boundary_encounters,1,random,105,107.1875,106.09375,788,0.00257306122449
2,EJ-230,n_boundary_encounters,1,random,107.1875,109.375,108.28125,528,0.00172408163265
2,EJ-230,n_boundary_encounters,1,random,109.375,111.5625,110.46875,517,0.00168816326531
2,EJ-230,n_boundary_encounters,1,random,111.5625,113.75,112.65625,511,0.00166857142857
2,EJ-230,n_boundary_encounters,1,random,113.75,115.9375,114.84375,488,0.00159346938776
2,EJ-230,n_boundary_encounters,1,random,115.9375,118.125,117.03125,667,0.00217795918367
2,EJ-230,n_boundary_encounters,1,random,118.125,120.3125,119.21875,437,0.00142693877551
2,EJ-230,n_boundary_encounters,1,random,120.3125,122.5,121.40625,450,0.0014693877551
2,EJ-230,n_boundary_encounters,1,random,122.5,124.6875,123.59375,391,0.00127673469388
2,EJ-230,n_boundary_encounters,1,random,124.6875,126.875,125.78125,362,0.00118204081633
2,EJ-230,n_boundary_encounters,1,random,126.875,129.0625,127.96875,492,0.00160653061224
2,EJ-230,n_boundary_encounters,1,random,129.0625,131.25,130.15625,337,0.00110040816327
2,EJ-230,n_boundary_encounters,1,random,131.25,133.4375,132.34375,358,0.00116897959184
2,EJ-230,n_boundary_encounters,1,random,133.4375,135.625,134.53125,327,0.00106775510204
2,EJ-230,n_boundary_encounters,1,random,135.625,137.8125,136.71875,286,0.00093387755102
2,EJ-230,n_boundary_encounters,1,random,137.8125,140,138.90625,280,0.000914285714286
2,EJ-230,n_boundary_encounters,1,random,140,142.1875,141.09375,437,0.00142693877551
2,EJ-230,n_boundary_encounters,1,random,142.1875,144.375,143.28125,281,0.000917551020408
2,EJ-230,n_boundary_encounters,1,random,144.375,146.5625,145.46875,228,0.000744489795918
2,EJ-230,n_boundary_encounters,1,random,146.5625,148.75,147.65625,253,0.00082612244898
2,EJ-230,n_boundary_encounters,1,random,148.75,150.9375,149.84375,232,0.000757551020408
2,EJ-230,n_boundary_encounters,1,random,150.9375,153.125,152.03125,307,0.00100244897959
2,EJ-230,n_boundary_encounters,1,random,153.125,155.3125,154.21875,179,0.000584489795918
2,EJ-230,n_boundary_encounters,1,random,155.3125,157.5,156.40625,211,0.000688979591837
2,EJ-230,n_boundary_encounters,1,random,157.5,159.6875,158.59375,174,0.000568163265306
2,EJ-230,n_boundary_encounters,1,random,159.6875,161.875,160.78125,143,0.00046693877551
2,EJ-230,n_boundary_encounters,1,random,161.875,164.0625,162.96875,213,0.000695510204082
2,EJ-230,n_boundary_encounters,1,random,164.0625,166.25,165.15625,139,0.00045387755102
2,EJ-230,n_boundary_encounters,1,random,166.25,168.4375,167.34375,130,0.000424489795918
2,EJ-230,n_boundary_encounters,1,random,168.4375,170.625,169.53125,116,0.000378775510204
2,EJ-230,n_boundary_encounters,1,random,170.625,172.8125,171.71875,108,0.000352653061224
2,EJ-230,n_boundary_encounters,1,random,172.8125,175,173.90625,135,0.000440816326531
2,EJ-230,wl_nm_created,0,first,314.275102116,318.266821864,316.27096199,274,0.000490300667481
2,EJ-230,wl_nm_created,0,first,318.266821864,322.258541613,320.262681739,251,0.000449144042108
2,EJ-230,wl_nm_created,0,first,322.258541613,326.250261362,324.254401487,249,0.000445565205119
2,EJ-230,wl_nm_created,0,first,326.250261362,330.24198111,328.246121236,283,0.000506405433931
2,EJ-230,wl_nm_created,0,first,330.24198111,334.233700859,332.237840985,282,0.000504616015436
2,EJ-230,wl_nm_created,0,first,334.233700859,338.225420607,336.229560733,272,0.000486721830492
2,EJ-230,wl_nm_created,0,first,338.225420607,342.217140356,340.221280482,249,0.000445565205119
2,EJ-230,wl_nm_created,0,first,342.217140356,346.208860105,344.21300023,244,0.000436618112647
2,EJ-230,wl_nm_created,0,first,346.208860105,350.200579853,348.204719979,269,0.000481353575008
2,EJ-230,wl_nm_created,0,first,350.200579853,354.192299602,352.196439728,380,0.000679979027893
2,EJ-230,wl_nm_created,0,first,354.192299602,358.184019351,356.188159476,535,0.000957338894533
2,EJ-230,wl_nm_created,0,first,358.184019351,362.175739099,360.179879225,883,0.0015800565306
2,EJ-230,wl_nm_created,0,first,362.175739099,366.167458848,364.171598973,1452,0.00259823565395
2,EJ-230,wl_nm_created,0,first,366.167458848,370.159178596,368.163318722,2613,0.00467575052601
2,EJ-230,wl_nm_created,0,first,370.159178596,374.150898345,372.155038471,4614,0.00825637693341
2,EJ-230,wl_nm_created,0,first,374.150898345,378.142618094,376.146758219,7453,0.0133365360392
2,EJ-230,wl_nm_created,0,first,378.142618094,382.134337842,380.138477968,10130,0.0181268093488
2,EJ-230,wl_nm_created,0,first,382.134337842,386.126057591,384.130197717,11067,0.0198034944781
2,EJ-230,wl_nm_created,0,first,386.126057591,390.117777339,388.121917465,11454,0.0204959994355
2,EJ-230,wl_nm_created,0,first,390.117777339,394.109497088,392.113637214,11353,0.0203152681675
2,EJ-230,wl_nm_created,0,first,394.109497088,398.101216837,396.105356962,10697,0.0191414096352
2,EJ-230,wl_nm_created,0,first,398.101216837,402.092936585,400.097076711,9645,0.017258941379
2,EJ-230,wl_nm_created,0,first,402.092936585,406.084656334,404.08879646,8454,0.0151277439521
2,EJ-230,wl_nm_created,0,first,406.084656334,410.076376083,408.080516208,6973,0.0124776151618
2,EJ-230,wl_nm_created,0,first,410.076376083,414.068095831,412.072235957,5758,0.0103034716911
2,EJ-230,wl_nm_created,0,first,414.068095831,418.05981558,416.063955705,4916,0.00879678131874
2,EJ-230,wl_nm_created,0,first,418.05981558,422.051535328,420.055675454,4167,0.00745650686639
2,EJ-230,wl_nm_created,0,first,422.051535328,426.043255077,424.047395203,3381,0.00605002392975
2,EJ-230,wl_nm_created,0,first,426.043255077,430.034974826,428.039114951,2840,0.00508194852425
2,EJ-230,wl_nm_created,0,first,430.034974826,434.026694574,432.0308347,2271,0.00406376940091
2,EJ-230,wl_nm_created,0,first,434.026694574,438.018414323,436.022554449,1987,0.00355557454848
2,EJ-230,wl_nm_created,0,first,438.018414323,442.010134072,440.014274197,1769,0.00316548131669
2,EJ-230,wl_nm_created,0,first,442.010134072,446.00185382,444.005993946,1297,0.00232087578731
2,EJ-230,wl_nm_created,0,first,446.00185382,449.993573569,447.997713694,1129,0.00202025348024
2,EJ-230,wl_nm_created,0,first,449.993573569,453.985293317,451.989433443,916,0.00163910734092
2,EJ-230,wl_nm_created,0,first,453.985293317,457.977013066,455.981153192,804,0.00143869246954
2,EJ-230,wl_nm_created,0,first,457.977013066,461.968732815,459.97287294,743,0.00132953794138
2,EJ-230,wl_nm_created,0,first,461.968732815,465.960452563,463.964592689,571,0.00102175796033
2,EJ-230,wl_nm_created,0,first,465.960452563,469.952172312,467.956312438,529,0.000946602383566
2,EJ-230,wl_nm_created,0,first,469.952172312,473.94389206,471.948032186,439,0.000785554719066
2,EJ-230,wl_nm_created,0,first,473.94389206,477.935611809,475.939751935,358,0.000640611821015
2,EJ-230,wl_nm_created,0,first,477.935611809,481.927331558,479.931471683,295,0.000527878455864
2,EJ-230,wl_nm_created,0,first,481.927331558,485.919051306,483.923191432,301,0.000538614966831
2,EJ-230,wl_nm_created,0,first,485.919051306,489.910771055,487.914911181,270,0.000483142993503
2,EJ-230,wl_nm_created,0,first,489.910771055,493.902490804,491.906630929,141,0.000252308007718
2,EJ-230,wl_nm_created,0,first,493.902490804,497.894210552,495.898350678,130,0.000232624404279
2,EJ-230,wl_nm_created,0,first,497.894210552,501.885930301,499.890070426,111,0.000198625452884
2,EJ-230,wl_nm_created,0,first,501.885930301,505.877650049,503.881790175,125,0.000223677311807
2,EJ-230,wl_nm_created,0,first,505.877650049,509.869369798,507.873509924,122,0.000218309056323
2,EJ-230,wl_nm_created,0,first,509.869369798,513.861089547,511.865229672,102,0.000182520686434
2,EJ-230,wl_nm_created,0,first,513.861089547,517.852809295,515.856949421,112,0.000200414871379
2,EJ-230,wl_nm_created,0,first,517.852809295,521.844529044,519.84866917,124,0.000221887893312
2,EJ-230,wl_nm_created,0,first,521.844529044,525.836248793,523.840388918,94,0.000168205338479
2,EJ-230,wl_nm_created,0,first,525.836248793,529.827968541,527.832108667,102,0.000182520686434
2,EJ-230,wl_nm_created,0,first,529.827968541,533.81968829,531.823828415,97,0.000173573593962
2,EJ-230,wl_nm_created,0,first,533.81968829,537.811408038,535.815548164,114,0.000203993708368
2,EJ-230,wl_nm_created,0,first,537.811408038,541.803127787,539.807267913,77,0.000137785224073
2,EJ-230,wl_nm_created,0,first,541.803127787,545.794847536,543.798987661,81,0.000144942898051
2,EJ-230,wl_nm_created,0,first,545.794847536,549.786567284,547.79070741,79,0.000141364061062
2,EJ-230,wl_nm_created,0,first,549.786567284,553.778287033,551.782427159,85,0.000152100572029
2,EJ-230,wl_nm_created,0,first,553.778287033,557.770006781,555.774146907,66,0.000118101620634
2,EJ-230,wl_nm_created,0,first,557.770006781,561.76172653,559.765866656,82,0.000146732316545
2,EJ-230,wl_nm_created,0,first,561.76172653,565.753446279,563.757586404,69,0.000123469876117
2,EJ-230,wl_nm_created,0,first,565.753446279,569.745166027,567.749306153,92,0.00016462650149
2,EJ-230,wl_nm_created,0,first,569.745166027,573.736885776,571.741025902,78,0.000139574642567
2,EJ-230,wl_nm_created,0,first,573.736885776,577.728605525,575.73274565,77,0.000137785224073
2,EJ-230,wl_nm_created,0,first,577.728605525,581.720325273,579.724465399,78,0.000139574642567
2,EJ-230,wl_nm_created,0,first,581.720325273,585.712045022,583.716185147,80,0.000143153479556
2,EJ-230,wl_nm_created,0,first,585.712045022,589.70376477,587.707904896,70,0.000125259294612
2,EJ-230,wl_nm_created,0,first,589.70376477,593.695484519,591.699624645,75,0.000134206387084
2,EJ-230,wl_nm_created,0,first,593.695484519,597.687204268,595.691344393,65,0.00011631220214
2,EJ-230,wl_nm_created,0,first,597.687204268,601.678924016,599.683064142,56,0.000100207435689
2,EJ-230,wl_nm_created,0,first,601.678924016,605.670643765,603.674783891,62,0.000110943946656
2,EJ-230,wl_nm_created,0,first,605.670643765,609.662363513,607.666503639,52,9.30497617116e-05
2,EJ-230,wl_nm_created,0,first,609.662363513,613.654083262,611.658223388,57,0.000101996854184
2,EJ-230,wl_nm_created,0,first,613.654083262,617.645803011,615.649943136,54,9.66285987005e-05
2,EJ-230,wl_nm_created,0,first,617.645803011,621.637522759,619.641662885,43,7.69449952615e-05
2,EJ-230,wl_nm_created,0,first,621.637522759,625.629242508,623.633382634,59,0.000105575691173
2,EJ-230,wl_nm_created,0,first,625.629242508,629.620962257,627.625102382,34,6.08402288115e-05
2,EJ-230,wl_nm_created,0,first,629.620962257,633.612682005,631.616822131,38,6.79979027893e-05
2,EJ-230,wl_nm_created,1,random,314.275102116,318.266821864,316.27096199,64,0.000114522783645
2,EJ-230,wl_nm_created,1,random,318.266821864,322.258541613,320.262681739,60,0.000107365109667
2,EJ-230,wl_nm_created,1,random,322.258541613,326.250261362,324.254401487,76,0.000135995805579
2,EJ-230,wl_nm_created,1,random,326.250261362,330.24198111,328.246121236,68,0.000121680457623
2,EJ-230,wl_nm_created,1,random,330.24198111,334.233700859,332.237840985,73,0.000130627550095
2,EJ-230,wl_nm_created,1,random,334.233700859,338.225420607,336.229560733,74,0.00013241696859
2,EJ-230,wl_nm_created,1,random,338.225420607,342.217140356,340.221280482,80,0.000143153479556
2,EJ-230,wl_nm_created,1,random,342.217140356,346.208860105,344.21300023,83,0.00014852173504
2,EJ-230,wl_nm_created,1,random,346.208860105,350.200579853,348.204719979,61,0.000109154528162
2,EJ-230,wl_nm_created,1,random,350.200579853,354.192299602,352.196439728,148,0.000264833937179
2,EJ-230,wl_nm_created,1,random,354.192299602,358.184019351,356.188159476,392,0.000701452049826
2,EJ-230,wl_nm_created,1,random,358.184019351,362.175739099,360.179879225,722,0.001291960153
2,EJ-230,wl_nm_created,1,random,362.175739099,366.167458848,364.171598973,1442,0.002580341469
2,EJ-230,wl_nm_created,1,random,366.167458848,370.159178596,368.163318722,2594,0.00464175157461
2,EJ-230,wl_nm_created,1,random,370.159178596,374.150898345,372.155038471,4819,0.00862320772478
2,EJ-230,wl_nm_created,1,random,374.150898345,378.142618094,376.146758219,7838,0.0140254621595
2,EJ-230,wl_nm_created,1,random,378.142618094,382.134337842,380.138477968,10751,0.0192380382339
2,EJ-230,wl_nm_created,1,random,382.134337842,386.126057591,384.130197717,12076,0.021609017739
2,EJ-230,wl_nm_created,1,random,386.126057591,390.117777339,388.121917465,12389,0.0221691057278
2,EJ-230,wl_nm_created,1,random,390.117777339,394.109497088,392.113637214,12145,0.0217324876152
2,EJ-230,wl_nm_created,1,random,394.109497088,398.101216837,396.105356962,11222,0.0200808543448
2,EJ-230,wl_nm_created,1,random,398.101216837,402.092936585,400.097076711,10207,0.0182645945729
2,EJ-230,wl_nm_created,1,random,402.092936585,406.084656334,404.08879646,8859,0.0158524584424
2,EJ-230,wl_nm_created,1,random,406.084656334,410.076376083,408.080516208,7266,0.0130019147807
2,EJ-230,wl_nm_created,1,random,410.076376083,414.068095831,412.072235957,6256,0.0111946021013
2,EJ-230,wl_nm_created,1,random,414.068095831,418.05981558,416.063955705,5240,0.00937655291094
2,EJ-230,wl_nm_created,1,random,418.05981558,422.051535328,420.055675454,4308,0.00770881487411
2,EJ-230,wl_nm_created,1,random,422.051535328,426.043255077,424.047395203,3517,0.006293384845
2,EJ-230,wl_nm_created,1,random,426.043255077,430.034974826,428.039114951,2869,0.00513384166059
2,EJ-230,wl_nm_created,1,random,430.034974826,434.026694574,432.0308347,2435,0.004357234034
2,EJ-230,wl_nm_created,1,random,434.026694574,438.018414323,436.022554449,2048,0.00366472907664
2,EJ-230,wl_nm_created,1,random,438.018414323,442.010134072,440.014274197,1691,0.00302590667412
2,EJ-230,wl_nm_created,1,random,442.010134072,446.00185382,444.005993946,1252,0.00224035195506
2,EJ-230,wl_nm_created,1,random,446.00185382,449.993573569,447.997713694,1059,0.00189499418563
2,EJ-230,wl_nm_created,1,random,449.993573569,453.985293317,451.989433443,864,0.00154605757921
2,EJ-230,wl_nm_created,1,random,453.985293317,457.977013066,455.981153192,719,0.00128659189751
2,EJ-230,wl_nm_created,1,random,457.977013066,461.968732815,459.97287294,672,0.00120248922827
2,EJ-230,wl_nm_created,1,random,461.968732815,465.960452563,463.964592689,501,0.000896498665722
2,EJ-230,wl_nm_created,1,random,465.960452563,469.952172312,467.956312438,382,0.000683557864882
2,EJ-230,wl_nm_created,1,random,469.952172312,473.94389206,471.948032186,329,0.000588718684676
2,EJ-230,wl_nm_created,1,random,473.94389206,477.935611809,475.939751935,272,0.000486721830492
2,EJ-230,wl_nm_created,1,random,477.935611809,481.927331558,479.931471683,256,0.00045809113458
2,EJ-230,wl_nm_created,1,random,481.927331558,485.919051306,483.923191432,213,0.000381146139319
2,EJ-230,wl_nm_created,1,random,485.919051306,489.910771055,487.914911181,190,0.000339989513946
2,EJ-230,wl_nm_created,1,random,489.910771055,493.902490804,491.906630929,42,7.51555767671e-05
2,EJ-230,wl_nm_created,1,random,493.902490804,497.894210552,495.898350678,20,3.57883698891e-05
2,EJ-230,wl_nm_created,1,random,497.894210552,501.885930301,499.890070426,40,7.15767397782e-05
2,EJ-230,wl_nm_created,1,random,501.885930301,505.877650049,503.881790175,33,5.9050810317e-05
2,EJ-230,wl_nm_created,1,random,505.877650049,509.869369798,507.873509924,42,7.51555767671e-05
2,EJ-230,wl_nm_created,1,random,509.869369798,513.861089547,511.865229672,41,7.33661582726e-05
2,EJ-230,wl_nm_created,1,random,513.861089547,517.852809295,515.856949421,22,3.9367206878e-05
2,EJ-230,wl_nm_created,1,random,517.852809295,521.844529044,519.84866917,31,5.54719733281e-05
2,EJ-230,wl_nm_created,1,random,521.844529044,525.836248793,523.840388918,33,5.9050810317e-05
2,EJ-230,wl_nm_created,1,random,525.836248793,529.827968541,527.832108667,27,4.83142993503e-05
2,EJ-230,wl_nm_created,1,random,529.827968541,533.81968829,531.823828415,20,3.57883698891e-05
2,EJ-230,wl_nm_created,1,random,533.81968829,537.811408038,535.815548164,26,4.65248808558e-05
2,EJ-230,wl_nm_created,1,random,537.811408038,541.803127787,539.807267913,22,3.9367206878e-05
2,EJ-230,wl_nm_created,1,random,541.803127787,545.794847536,543.798987661,31,5.54719733281e-05
2,EJ-230,wl_nm_created,1,random,545.794847536,549.786567284,547.79070741,18,3.22095329002e-05
2,EJ-230,wl_nm_created,1,random,549.786567284,553.778287033,551.782427159,29,5.18931363392e-05
2,EJ-230,wl_nm_created,1,random,553.778287033,557.770006781,555.774146907,21,3.75777883835e-05
2,EJ-230,wl_nm_created,1,random,557.770006781,561.76172653,559.765866656,21,3.75777883835e-05
2,EJ-230,wl_nm_created,1,random,561.76172653,565.753446279,563.757586404,22,3.9367206878e-05
2,EJ-230,wl_nm_created,1,random,565.753446279,569.745166027,567.749306153,21,3.75777883835e-05
2,EJ-230,wl_nm_created,1,random,569.745166027,573.736885776,571.741025902,30,5.36825548336e-05
2,EJ-230,wl_nm_created,1,random,573.736885776,577.728605525,575.73274565,16,2.86306959113e-05
2,EJ-230,wl_nm_created,1,random,577.728605525,581.720325273,579.724465399,16,2.86306959113e-05
2,EJ-230,wl_nm_created,1,random,581.720325273,585.712045022,583.716185147,23,4.11566253725e-05
2,EJ-230,wl_nm_created,1,random,585.712045022,589.70376477,587.707904896,17,3.04201144057e-05
2,EJ-230,wl_nm_created,1,random,589.70376477,593.695484519,591.699624645,13,2.32624404279e-05
2,EJ-230,wl_nm_created,1,random,593.695484519,597.687204268,595.691344393,21,3.75777883835e-05
2,EJ-230,wl_nm_created,1,random,597.687204268,601.678924016,599.683064142,14,2.50518589224e-05
2,EJ-230,wl_nm_created,1,random,601.678924016,605.670643765,603.674783891,9,1.61047664501e-05
2,EJ-230,wl_nm_created,1,random,605.670643765,609.662363513,607.666503639,15,2.68412774168e-05
2,EJ-230,wl_nm_created,1,random,609.662363513,613.654083262,611.658223388,9,1.61047664501e-05
2,EJ-230,wl_nm_created,1,random,613.654083262,617.645803011,615.649943136,20,3.57883698891e-05
2,EJ-230,wl_nm_created,1,random,617.645803011,621.637522759,619.641662885,18,3.22095329002e-05
2,EJ-230,wl_nm_created,1,random,621.637522759,625.629242508,623.633382634,17,3.04201144057e-05
2,EJ-230,wl_nm_created,1,random,625.629242508,629.620962257,627.625102382,6,1.07365109667e-05
2,EJ-230,wl_nm_created,1,random,629.620962257,633.612682005,631.616822131,12,2.14730219335e-05
2,EJ-230,wl_nm,0,first,314.275102116,318.266821864,316.27096199,274,0.000490300667481
2,EJ-230,wl_nm,0,first,318.266821864,322.258541613,320.262681739,251,0.000449144042108
2,EJ-230,wl_nm,0,first,322.258541613,326.250261362,324.254401487,249,0.000445565205119
2,EJ-230,wl_nm,0,first,326.250261362,330.24198111,328.246121236,283,0.000506405433931
2,EJ-230,wl_nm,0,first,330.24198111,334.233700859,332.237840985,282,0.000504616015436
2,EJ-230,wl_nm,0,first,334.233700859,338.225420607,336.229560733,272,0.000486721830492
2,EJ-230,wl_nm,0,first,338.225420607,342.217140356,340.221280482,249,0.000445565205119
2,EJ-230,wl_nm,0,first,342.217140356,346.208860105,344.21300023,244,0.000436618112647
2,EJ-230,wl_nm,0,first,346.208860105,350.200579853,348.204719979,269,0.000481353575008
2,EJ-230,wl_nm,0,first,350.200579853,354.192299602,352.196439728,380,0.000679979027893
