run_tag,event_id,track_id,global_id,detected_end_side,n_reflections_scint_air,n_reflections_air_reflector,n_total_internal_reflections,visited_air_gap,visited_reflector_boundary,first_detection_time_ns,gun_x_mm
x0mm,33,10626,1,0,18,0,18,1,0,5.6317896966,0
x0mm,33,10622,5,0,76,0,76,1,0,5.22633097471,0
x0mm,33,10620,3,0,68,0,68,1,0,6.39477802631,0
x0mm,33,10615,2,0,67,0,67,1,0,4.70568474861,0
x0mm,33,10606,11,1,27,0,27,1,0,7.84897793535,0
x0mm,33,10595,4,0,25,0,25,1,0,3.9291250347,0
x0mm,33,10592,12,1,45,0,45,1,0,5.58992177152,0
x0mm,33,10573,7,0,58,24,58,1,1,13.3093345867,0
x0mm,33,10570,12,1,38,0,38,1,0,5.99355106774,0
x0mm,33,10560,12,1,38,0,38,1,0,4.4155476223,0
x0mm,33,10525,2,0,63,0,63,1,0,8.13345739234,0
x0mm,33,10513,13,1,74,0,74,1,0,8.72877694052,0
x0mm,33,10506,6,0,22,0,22,1,0,4.72027642192,0
x0mm,33,10494,7,0,55,0,55,1,0,5.85963553904,0
x0mm,33,10456,14,1,44,0,44,1,0,4.54247579875,0
x0mm,33,10449,4,0,99,0,99,1,0,6.05625482342,0
x0mm,33,10447,8,1,9,0,9,1,0,6.12101216024,0
x0mm,33,10432,0,0,35,0,35,1,0,5.67443519064,0
x0mm,33,10401,13,1,93,0,93,1,0,6.86619376656,0
x0mm,33,10397,9,1,90,0,90,1,0,7.73339573212,0
x0mm,33,10389,9,1,11,0,11,1,0,3.58782090612,0
x0mm,33,10387,0,0,103,0,103,1,0,7.09817170426,0
x0mm,33,10383,12,1,117,0,117,1,0,7.97237580869,0
x0mm,33,10380,8,1,27,13,25,1,1,7.79403949749,0
x0mm,33,10364,15,1,20,0,20,1,0,3.97866934353,0
x0mm,33,10359,0,0,49,0,49,1,0,4.42852500359,0
x0mm,33,10339,15,1,85,0,85,1,0,6.447195998,0
x0mm,33,10333,13,1,54,0,54,1,0,6.28960611063,0
x0mm,33,10326,11,1,64,0,64,1,0,8.23208881844,0
x0mm,33,10324,7,0,32,0,32,1,0,5.56922542932,0
x0mm,33,10314,13,1,47,0,47,1,0,8.92810038887,0
x0mm,33,10297,4,0,83,0,83,1,0,4.49097601641,0
x0mm,33,10296,7,0,67,0,67,1,0,4.96769368566,0
x0mm,33,10292,2,0,44,0,44,1,0,4.7683287066,0
x0mm,33,10289,8,1,33,20,33,1,1,12.9349740124,0
x0mm,33,10286,7,0,19,0,19,1,0,4.93499930095,0
x0mm,33,10271,10,1,22,0,22,1,0,5.19983581452,0
x0mm,33,10266,1,0,7,0,7,1,0,4.46679143498,0
x0mm,33,10238,8,1,18,0,18,1,0,5.11713311027,0
x0mm,33,10237,4,0,64,0,64,1,0,3.6598711725,0
x0mm,33,10215,10,1,100,0,100,1,0,5.18384920485,0
x0mm,33,10178,15,1,63,0,63,1,0,3.7840815406,0
x0mm,33,10176,0,0,61,0,61,1,0,5.38780463588,0
x0mm,33,10174,12,1,114,0,114,1,0,6.238284617,0
x0mm,33,10162,2,0,56,0,56,1,0,4.73478125488,0
x0mm,33,10158,12,1,165,0,165,1,0,7.11394216145,0
x0mm,33,10144,2,0,21,0,21,1,0,5.35302810453,0
x0mm,33,10129,0,0,93,0,93,1,0,4.21033344564,0
x0mm,33,10117,1,0,42,0,42,1,0,15.2233655445,0
x0mm,33,10109,4,0,141,0,141,1,0,9.31163444783,0
x0mm,33,10105,12,1,14,0,14,1,0,3.6721159543,0
x0mm,33,10099,15,1,74,0,74,1,0,5.50252644114,0
x0mm,33,10086,6,0,151,0,151,1,0,8.8854424743,0
x0mm,33,10072,9,1,30,0,30,1,0,4.62829498933,0
x0mm,33,10066,14,1,50,0,50,1,0,4.9701276137,0
x0mm,33,10057,6,0,45,0,45,1,0,3.88017979237,0
x0mm,33,10048,0,0,103,0,103,1,0,5.41703715573,0
x0mm,33,10047,12,1,26,0,26,1,0,3.66885589132,0
x0mm,33,10034,6,0,14,0,14,1,0,5.81042755627,0
x0mm,33,11351,13,1,41,0,41,1,0,5.74370329307,0
x0mm,33,10019,14,1,44,0,44,1,0,6.09019185951,0
x0mm,33,10014,13,1,51,0,51,1,0,4.37131720266,0
x0mm,33,10011,5,0,103,0,103,1,0,5.55929080391,0
x0mm,33,11352,9,1,21,0,21,1,0,9.28679175557,0
x0mm,33,10006,3,0,31,0,31,1,0,3.28609120767,0
x0mm,33,9994,6,0,3,0,3,1,0,5.26277749278,0
x0mm,33,9990,6,0,67,0,67,1,0,4.39764317442,0
x0mm,33,9977,4,0,156,0,156,1,0,12.8602400532,0
x0mm,33,9974,9,1,11,0,11,1,0,3.12557028159,0
x0mm,33,9972,3,0,23,0,23,1,0,3.51998970064,0
x0mm,33,9967,4,0,27,0,27,1,0,6.29525345165,0
x0mm,33,9934,1,0,4,0,4,1,0,4.2681122404,0
x0mm,33,9932,14,1,4,0,4,1,0,7.33829711926,0
x0mm,33,9910,10,1,33,0,33,1,0,4.54830601517,0
x0mm,33,9901,8,1,63,0,63,1,0,5.09506229523,0
x0mm,33,9889,7,0,53,0,53,1,0,6.25954254252,0
x0mm,33,9851,13,1,9,0,9,1,0,5.87966789738,0
x0mm,33,9848,13,1,16,0,16,1,0,4.72329266914,0
x0mm,33,9836,6,0,24,0,24,1,0,5.64141096608,0
x0mm,33,9783,1,0,13,0,13,1,0,3.88663116258,0
x0mm,33,9778,2,0,81,0,81,1,0,6.2876523331,0
x0mm,33,9750,4,0,17,0,17,1,0,4.37390108696,0
x0mm,33,9711,10,1,56,0,56,1,0,6.31773340762,0
x0mm,33,9709,10,1,3,17,3,1,1,12.8946557285,0
x0mm,33,9707,5,0,22,0,22,1,0,3.89188312596,0
x0mm,33,9698,8,1,24,0,24,1,0,7.64640905501,0
x0mm,33,9694,12,1,68,0,68,1,0,4.45265829691,0
x0mm,33,9692,14,1,21,0,21,1,0,3.80452184425,0
x0mm,33,9691,10,1,13,0,13,1,0,3.41314891946,0
x0mm,33,9684,12,1,86,0,86,1,0,6.35046892478,0
x0mm,33,9680,8,1,18,0,18,1,0,7.48446786733,0
x0mm,33,9661,15,1,24,0,24,1,0,5.87888835826,0
x0mm,33,9658,2,0,12,0,12,1,0,4.43299528434,0
x0mm,33,9649,3,0,50,0,50,1,0,11.4547702317,0
x0mm,33,9648,6,0,76,0,76,1,0,4.68691007254,0
x0mm,33,9644,8,1,50,0,50,1,0,4.5677157161,0
x0mm,33,9642,8,1,89,0,89,1,0,9.22051767921,0
x0mm,33,9641,9,1,69,0,69,1,0,3.87435560697,0
x0mm,33,9633,11,1,25,0,25,1,0,4.73581432055,0
x0mm,33,9629,10,1,35,0,35,1,0,3.80441794846,0
x0mm,33,9585,15,1,55,37,46,1,1,10.3313402384,0
x0mm,33,9582,4,0,16,0,16,1,0,4.67689707063,0
x0mm,33,9580,14,1,53,0,53,1,0,3.35639483944,0
x0mm,33,9564,9,1,12,0,12,1,0,3.80585043968,0
x0mm,33,9550,9,1,51,0,51,1,0,6.63073391509,0
x0mm,33,9544,5,0,99,0,99,1,0,5.83821103798,0
x0mm,33,9530,15,1,13,0,13,1,0,4.67089224182,0
x0mm,33,9523,15,1,43,29,35,1,1,9.52565023366,0
x0mm,33,9518,8,1,73,0,73,1,0,7.38339030779,0
x0mm,33,9517,14,1,103,0,103,1,0,6.3455834572,0
x0mm,33,9498,1,0,43,0,43,1,0,3.4875409123,0
x0mm,33,9475,5,0,72,0,72,1,0,4.19940658003,0
x0mm,33,9469,13,1,55,0,55,1,0,4.90267277917,0
x0mm,33,9468,4,0,37,0,37,1,0,3.87429202369,0
x0mm,33,9459,2,0,22,0,22,1,0,3.55007543613,0
x0mm,33,9442,11,1,81,0,81,1,0,6.24759718994,0
x0mm,33,9434,11,1,42,0,42,1,0,5.98344598578,0
x0mm,33,9428,3,0,49,0,49,1,0,8.36968448938,0
x0mm,33,11360,10,1,5,0,5,1,0,6.13350814669,0
x0mm,33,9399,12,1,9,0,9,1,0,4.03051704206,0
x0mm,33,9354,5,0,53,0,53,1,0,5.05260800536,0
x0mm,33,9342,11,1,63,0,63,1,0,4.08723973441,0
x0mm,33,9327,0,0,29,0,29,1,0,4.60894589953,0
x0mm,33,9324,8,1,52,0,52,1,0,9.73064635245,0
x0mm,33,9299,4,0,28,0,28,1,0,4.46224130375,0
x0mm,33,9295,14,1,9,0,9,1,0,3.39260792944,0
x0mm,33,9282,6,0,36,0,36,1,0,5.23675960188,0
x0mm,33,9258,9,1,45,0,45,1,0,7.45785594618,0
x0mm,33,9251,0,0,9,18,9,1,1,8.89351611828,0
x0mm,33,9234,13,1,32,0,32,1,0,3.96642892995,0
x0mm,33,9230,2,0,92,0,92,1,0,6.30248188815,0
x0mm,33,9227,13,1,61,0,61,1,0,4.75351382395,0
x0mm,33,9226,6,0,11,17,5,1,1,6.01614479206,0
x0mm,33,9211,13,1,60,0,60,1,0,6.15399977964,0
x0mm,33,9210,0,0,52,0,52,1,0,4.14211667777,0
x0mm,33,9208,5,0,25,0,25,1,0,6.42511244709,0
x0mm,33,9198,8,1,29,0,29,1,0,5.93041657344,0
x0mm,33,9182,3,0,6,0,6,1,0,4.0720023063,0
x0mm,33,9178,5,0,15,0,15,1,0,4.3821424007,0
x0mm,33,9160,0,0,79,0,79,1,0,4.01719315798,0
x0mm,33,9155,12,1,60,0,60,1,0,4.95382530751,0
x0mm,33,9141,5,0,15,0,15,1,0,5.04516786089,0
x0mm,33,9140,11,1,36,0,36,1,0,5.64586292182,0
x0mm,33,9128,7,0,41,0,41,1,0,3.41753080026,0
x0mm,33,9116,7,0,63,0,63,1,0,8.25237705179,0
x0mm,33,9087,14,1,91,0,91,1,0,8.41741394489,0
x0mm,33,9069,13,1,32,0,32,1,0,3.90441618959,0
x0mm,33,9065,5,0,13,0,13,1,0,3.99797164341,0
x0mm,33,9060,8,1,80,0,80,1,0,5.44736268012,0
x0mm,33,9049,14,1,58,0,58,1,0,5.61321397183,0
x0mm,33,9033,13,1,10,0,10,1,0,6.23374095215,0
x0mm,33,9021,4,0,46,0,46,1,0,4.01089854944,0
x0mm,33,9015,3,0,19,0,19,1,0,5.1471436295,0
x0mm,33,9010,1,0,8,0,8,1,0,6.79107740581,0
x0mm,33,9001,4,0,15,0,15,1,0,12.1988782701,0
x0mm,33,8989,2,0,67,0,67,1,0,5.22396879473,0
x0mm,33,8981,2,0,5,0,5,1,0,5.15380925999,0
x0mm,33,8968,11,1,19,0,19,1,0,3.81681130444,0
x0mm,33,8950,3,0,46,0,46,1,0,7.53684383491,0
x0mm,33,8935,10,1,27,0,27,1,0,9.90473625838,0
x0mm,33,8934,6,0,26,0,26,1,0,6.28444148585,0
x0mm,33,8926,3,0,68,0,68,1,0,6.41289187608,0
x0mm,33,8925,1,0,52,0,52,1,0,8.86658123067,0
x0mm,33,8918,9,1,120,0,120,1,0,7.53471293351,0
x0mm,33,8887,15,1,11,0,11,1,0,3.42191969919,0
x0mm,33,8886,3,0,73,0,73,1,0,5.06671477211,0
x0mm,33,11367,7,0,8,0,8,1,0,10.3442708184,0
x0mm,33,8875,8,1,75,0,75,1,0,4.69039795769,0
x0mm,33,8874,12,1,54,0,54,1,0,6.59807017498,0
x0mm,33,8873,7,0,113,0,113,1,0,7.3307376409,0
x0mm,33,8860,8,1,79,0,79,1,0,6.86858066283,0
x0mm,33,8854,12,1,30,0,30,1,0,5.30175293489,0
x0mm,33,8849,8,1,71,23,63,1,1,13.2900765798,0
x0mm,33,8825,0,0,72,0,72,1,0,6.89189410777,0
x0mm,33,8819,1,0,54,0,54,1,0,4.23669165875,0
x0mm,33,8811,11,1,48,0,48,1,0,4.00939303302,0
x0mm,33,8787,14,1,65,36,63,1,1,8.5021966917,0
x0mm,33,8776,15,1,58,0,58,1,0,10.7527692378,0
x0mm,33,8758,7,0,123,0,123,1,0,5.4860249986,0
x0mm,33,11371,7,0,0,0,0,0,0,6.62202578967,0
x0mm,33,8755,0,0,92,0,92,1,0,7.43023755995,0
x0mm,33,8744,0,0,102,0,102,1,0,7.64788275108,0
x0mm,33,8739,3,0,39,0,39,1,0,3.56993705707,0
x0mm,33,8728,15,1,18,0,18,1,0,2.90890840369,0
x0mm,33,8722,8,1,139,0,139,1,0,20.5986990528,0
x0mm,33,8721,0,0,69,0,69,1,0,9.03741916126,0
x0mm,33,8717,0,0,14,0,14,1,0,5.07397944743,0
x0mm,33,8682,7,0,83,0,83,1,0,4.99886403712,0
x0mm,33,8661,5,0,19,0,19,1,0,5.29553378845,0
x0mm,33,8651,0,0,17,0,17,1,0,6.37590629317,0
x0mm,33,11374,0,0,0,0,0,0,0,8.82351552579,0
x0mm,33,8650,9,1,46,0,46,1,0,3.84599358887,0
x0mm,33,8648,12,1,80,0,80,1,0,4.58441627349,0
x0mm,33,8647,14,1,17,0,17,1,0,3.69472446374,0
x0mm,33,8636,13,1,26,0,26,1,0,4.68173748007,0
x0mm,33,8617,6,0,18,0,18,1,0,6.51964423507,0
x0mm,33,8605,15,1,35,0,35,1,0,6.30673099258,0
x0mm,33,8601,3,0,22,0,22,1,0,6.07849873941,0
x0mm,33,8582,9,1,129,0,129,1,0,6.15169646702,0
x0mm,33,8533,8,1,41,0,41,1,0,4.07852705806,0
x0mm,33,11375,1,0,60,0,60,1,0,22.482094013,0
x0mm,33,8509,11,1,17,0,17,1,0,6.06769604312,0
x0mm,33,8482,13,1,47,0,47,1,0,5.43847526054,0
x0mm,33,8460,11,1,24,0,24,1,0,7.18660412723,0
x0mm,33,8454,8,1,50,18,39,1,1,7.0482815677,0
x0mm,33,8452,14,1,28,0,28,1,0,4.96484578581,0
x0mm,33,8411,6,0,35,0,35,1,0,5.94320956117,0
x0mm,33,8399,15,1,21,27,20,1,1,16.8237121261,0
x0mm,33,8389,7,0,58,0,58,1,0,3.2419988911,0
x0mm,33,8367,7,0,233,0,233,1,0,10.4266693362,0
x0mm,33,8339,6,0,123,0,123,1,0,5.70437195885,0
x0mm,33,8316,2,0,91,0,91,1,0,4.41313852833,0
x0mm,33,8307,2,0,179,0,179,1,0,8.11896841735,0
x0mm,33,13255,4,0,79,0,79,1,0,7.76461025153,0
x0mm,33,13250,12,1,75,0,75,1,0,4.39342835371,0
x0mm,33,13245,5,0,76,0,76,1,0,6.57596993319,0
x0mm,33,13231,10,1,122,0,122,1,0,7.37200602418,0
x0mm,33,13208,2,0,79,0,79,1,0,6.00429483403,0
x0mm,33,13203,11,1,163,0,163,1,0,8.63385329023,0
x0mm,33,13200,12,1,54,0,54,1,0,7.01195324448,0
x0mm,33,13199,4,0,24,0,24,1,0,5.65083196936,0
x0mm,33,13198,13,1,18,0,18,1,0,3.31990352821,0
x0mm,33,13193,0,0,50,22,49,1,1,10.0013492323,0
x0mm,33,13177,4,0,11,0,11,1,0,4.37510232682,0
x0mm,33,13167,10,1,80,0,80,1,0,9.01934128236,0
x0mm,33,13165,5,0,78,0,78,1,0,4.9778851164,0
x0mm,33,13152,12,1,33,0,33,1,0,6.53333937412,0
x0mm,33,13145,8,1,81,0,81,1,0,7.741029585,0
x0mm,33,13144,1,0,32,18,32,1,1,8.02302480911,0
x0mm,33,13122,10,1,48,0,48,1,0,8.55443894235,0
x0mm,33,13262,10,1,0,0,0,0,0,10.1093871229,0
x0mm,33,13119,14,1,85,0,85,1,0,4.04962573913,0
x0mm,33,13115,13,1,20,0,20,1,0,4.09897745402,0
x0mm,33,13085,1,0,49,0,49,1,0,5.36678078016,0
x0mm,33,13081,14,1,15,0,15,1,0,7.30877291905,0
x0mm,33,13072,1,0,37,0,37,1,0,4.20063510789,0
x0mm,33,13062,3,0,94,0,94,1,0,5.39644613247,0
x0mm,33,13052,2,0,50,0,50,1,0,5.94985192619,0
x0mm,33,13047,11,1,54,0,54,1,0,5.50118082588,0
x0mm,33,13033,6,0,55,0,55,1,0,4.22051020484,0
x0mm,33,13030,7,0,32,0,32,1,0,4.3274353802,0
x0mm,33,13026,4,0,33,0,33,1,0,4.2179371899,0
x0mm,33,13024,6,0,27,0,27,1,0,10.8606221865,0
x0mm,33,13014,11,1,39,0,39,1,0,5.03047955494,0
x0mm,33,12986,9,1,45,0,45,1,0,4.8164476792,0
x0mm,33,12977,8,1,93,0,93,1,0,7.20377621726,0
x0mm,33,12963,2,0,45,0,45,1,0,7.94926961404,0
x0mm,33,12961,2,0,46,0,46,1,0,6.05724706194,0
x0mm,33,12959,5,0,35,0,35,1,0,5.08380540392,0
x0mm,33,12937,11,1,166,0,166,1,0,8.74810090695,0
x0mm,33,12935,7,0,42,22,42,1,1,7.27550450784,0
x0mm,33,12932,10,1,50,0,50,1,0,8.85069947878,0
x0mm,33,12907,14,1,20,0,20,1,0,4.96469850285,0
x0mm,33,12904,13,1,123,0,123,1,0,6.8250096691,0
x0mm,33,12901,1,0,31,0,31,1,0,3.70055063166,0
x0mm,33,12880,7,0,16,0,16,1,0,4.12477282501,0
x0mm,33,12870,1,0,8,0,8,1,0,4.36079163753,0
x0mm,33,12847,6,0,78,0,78,1,0,9.5439508777,0
x0mm,33,12833,5,0,48,0,48,1,0,4.27450307863,0
x0mm,33,12791,10,1,24,0,24,1,0,5.51403230834,0
x0mm,33,12781,4,0,23,0,23,1,0,6.93372654555,0
x0mm,33,12767,4,0,99,0,99,1,0,7.36649205404,0
x0mm,33,12761,11,1,18,0,18,1,0,5.76109907617,0
x0mm,33,13264,8,1,24,0,24,1,0,15.5012946604,0
x0mm,33,12747,7,0,54,0,54,1,0,5.44956399171,0
x0mm,33,12719,11,1,38,0,38,1,0,4.59504630006,0
x0mm,33,12714,14,1,11,0,11,1,0,4.35731309891,0
x0mm,33,12711,5,0,101,0,101,1,0,10.65462667,0
x0mm,33,12704,0,0,58,0,58,1,0,4.59425026143,0
x0mm,33,12694,10,1,59,0,59,1,0,5.64704839343,0
x0mm,33,12647,2,0,64,0,64,1,0,4.67892471313,0
x0mm,33,13265,2,0,0,0,0,0,0,5.00898484663,0
x0mm,33,12642,11,1,46,0,46,1,0,3.83755267297,0
x0mm,33,12633,0,0,392,0,392,1,0,15.9317429837,0
x0mm,33,12629,12,1,18,0,18,1,0,3.60642842706,0
x0mm,33,12626,2,0,4,0,4,1,0,8.00310763442,0
x0mm,33,12624,0,0,114,0,114,1,0,5.52445337812,0
x0mm,33,12600,13,1,20,0,20,1,0,3.9040582852,0
x0mm,33,12596,11,1,35,0,35,1,0,3.65758349668,0
x0mm,33,12593,10,1,52,0,52,1,0,3.80446677329,0
x0mm,33,12587,15,1,17,18,16,1,1,5.75829076596,0
x0mm,33,12552,14,1,22,0,22,1,0,3.38286785586,0
x0mm,33,12538,0,0,34,0,34,1,0,3.49112306256,0
x0mm,33,12520,7,0,82,0,82,1,0,10.1683749018,0
x0mm,33,12519,9,1,21,0,21,1,0,3.1701079491,0
x0mm,33,12505,8,1,12,0,12,1,0,4.04787452865,0
x0mm,33,12463,2,0,24,0,24,1,0,5.03306189793,0
x0mm,33,13270,6,0,0,0,0,0,0,7.74595510259,0
x0mm,33,12446,12,1,21,0,21,1,0,5.94105486418,0
x0mm,33,12434,4,0,53,0,53,1,0,4.39081020198,0
x0mm,33,12426,7,0,76,0,76,1,0,5.34009760407,0
x0mm,33,12408,6,0,58,0,58,1,0,3.76590957146,0
x0mm,33,13272,6,0,0,0,0,0,0,4.85052820201,0
x0mm,33,13271,6,0,0,0,0,0,0,4.36440108916,0
x0mm,33,12389,12,1,60,0,60,1,0,4.72488679396,0
x0mm,33,12363,6,0,73,0,73,1,0,5.51720387179,0
x0mm,33,12352,14,1,77,0,77,1,0,8.79914408127,0
x0mm,33,12351,12,1,10,0,10,1,0,3.26534318701,0
x0mm,33,12339,10,1,158,0,158,1,0,9.5469539695,0
x0mm,33,12329,10,1,13,0,13,1,0,4.6609143316,0
x0mm,33,12323,13,1,82,0,82,1,0,5.20817317506,0
x0mm,33,12308,6,0,58,0,58,1,0,5.19055365619,0
x0mm,33,12305,1,0,27,0,27,1,0,8.93208945057,0
x0mm,33,12303,10,1,89,0,89,1,0,5.71281978774,0
x0mm,33,12288,12,1,50,0,50,1,0,4.41609734229,0
x0mm,33,12287,7,0,100,0,100,1,0,4.74990573797,0
x0mm,33,12281,13,1,28,0,28,1,0,4.77491411219,0
x0mm,33,12267,5,0,16,0,16,1,0,3.81884879012,0
x0mm,33,12261,5,0,47,0,47,1,0,4.85465278954,0
x0mm,33,12256,7,0,90,0,90,1,0,7.22717591037,0
x0mm,33,12250,0,0,103,0,103,1,0,5.42670785955,0
x0mm,33,12202,9,1,127,0,127,1,0,7.34375459101,0
x0mm,33,12181,13,1,24,0,24,1,0,10.8847914148,0
x0mm,33,12176,8,1,6,0,6,1,0,6.35991138877,0
x0mm,33,12166,11,1,26,0,26,1,0,6.84369243689,0
x0mm,33,12162,6,0,68,0,68,1,0,8.51727036409,0
x0mm,33,12158,3,0,45,0,45,1,0,8.72765101399,0
x0mm,33,12155,4,0,43,0,43,1,0,4.2617727889,0
x0mm,33,12154,1,0,54,0,54,1,0,4.21721853697,0
x0mm,33,12152,7,0,99,0,99,1,0,8.17755635694,0
x0mm,33,12151,8,1,22,0,22,1,0,5.38918244371,0
x0mm,33,12145,5,0,30,0,30,1,0,7.71633737176,0
x0mm,33,12141,9,1,36,0,36,1,0,7.99069422959,0
x0mm,33,12131,14,1,33,0,33,1,0,9.27493809271,0
x0mm,33,12130,8,1,87,0,87,1,0,14.8835020969,0
x0mm,33,12125,9,1,85,0,85,1,0,4.11530534958,0
x0mm,33,12119,8,1,24,0,24,1,0,4.05265518269,0
x0mm,33,12102,5,0,58,0,58,1,0,5.40674648686,0
x0mm,33,12095,14,1,87,0,87,1,0,6.97314782604,0
x0mm,33,12094,12,1,366,0,366,1,0,16.2215565785,0
x0mm,33,12066,6,0,101,0,101,1,0,6.69208137617,0
x0mm,33,12060,0,0,19,0,19,1,0,4.59222182609,0
x0mm,33,12058,12,1,77,0,77,1,0,7.0176014169,0
x0mm,33,12052,0,0,121,0,121,1,0,7.28394316831,0
x0mm,33,12048,7,0,67,14,53,1,1,6.98816527094,0
x0mm,33,12032,6,0,8,0,8,1,0,3.11335767045,0
x0mm,33,12029,3,0,14,0,14,1,0,4.79052060654,0
x0mm,33,12005,10,1,52,0,52,1,0,4.43030565299,0
x0mm,33,12000,5,0,125,0,125,1,0,6.24911350646,0
x0mm,33,11986,4,0,34,0,34,1,0,4.90793795592,0
x0mm,33,11976,4,0,81,0,81,1,0,5.84095143859,0
x0mm,33,11971,15,1,33,0,33,1,0,5.92019574049,0
x0mm,33,11967,7,0,41,0,41,1,0,6.65402074422,0
x0mm,33,11958,10,1,19,0,19,1,0,3.86687128726,0
x0mm,33,11954,9,1,16,0,16,1,0,7.38541557292,0
x0mm,33,11952,8,1,67,25,60,1,1,16.5058619288,0
x0mm,33,11931,5,0,72,0,72,1,0,6.0495169057,0
x0mm,33,11928,1,0,34,0,34,1,0,3.96129924291,0
x0mm,33,11926,6,0,71,0,71,1,0,5.83015708154,0
x0mm,33,13280,1,0,79,0,79,1,0,11.4818866131,0
x0mm,33,11899,13,1,74,0,74,1,0,8.12375402859,0
x0mm,33,11892,6,0,41,0,41,1,0,3.80837054692,0
x0mm,33,11872,3,0,40,0,40,1,0,4.74997079986,0
x0mm,33,11865,2,0,37,0,37,1,0,7.25809137201,0
x0mm,33,11863,0,0,47,0,47,1,0,4.1729398614,0
x0mm,33,11856,11,1,188,0,188,1,0,10.0880594541,0
x0mm,33,11832,6,0,25,0,25,1,0,8.51792233791,0
x0mm,33,13283,6,0,0,0,0,0,0,10.1511509874,0
x0mm,33,11830,6,0,4,0,4,1,0,3.60603334849,0
x0mm,33,11825,6,0,20,0,20,1,0,4.22735424754,0
x0mm,33,11807,8,1,59,0,59,1,0,5.6998714674,0
x0mm,33,11805,7,0,35,0,35,1,0,7.31263291833,0
x0mm,33,11787,6,0,85,0,85,1,0,5.12944070971,0
x0mm,33,11780,0,0,45,0,45,1,0,4.0496069856,0
x0mm,33,11766,3,0,18,0,18,1,0,6.2493963906,0
x0mm,33,11764,7,0,39,0,39,1,0,3.59632550354,0
x0mm,33,11744,9,1,120,0,120,1,0,7.57114071112,0
x0mm,33,11741,7,0,44,0,44,1,0,6.51159729313,0
x0mm,33,11729,12,1,52,0,52,1,0,4.01143164918,0
x0mm,33,11699,15,1,99,0,99,1,0,7.8130026574,0
x0mm,33,11694,11,1,53,0,53,1,0,4.0844590024,0
x0mm,33,11682,1,0,21,29,12,1,1,11.5446605381,0
x0mm,33,11670,3,0,10,0,10,1,0,3.37595721277,0
x0mm,33,11667,4,0,9,0,9,1,0,4.85305636137,0
x0mm,33,11661,9,1,123,0,123,1,0,6.210137691,0
x0mm,33,11645,15,1,58,0,58,1,0,6.21229111043,0
x0mm,33,11640,10,1,12,0,12,1,0,5.49189548129,0
x0mm,33,11634,13,1,101,0,101,1,0,11.1644759076,0
x0mm,33,11627,7,0,31,0,31,1,0,4.17074805502,0
x0mm,33,11622,2,0,64,0,64,1,0,8.40172624268,0
x0mm,33,11609,3,0,60,0,60,1,0,7.75832479069,0
x0mm,33,11594,12,1,22,0,22,1,0,4.23731544418,0
x0mm,33,11568,5,0,65,0,65,1,0,6.1212730274,0
x0mm,33,11565,14,1,55,0,55,1,0,6.90722248994,0
x0mm,33,11554,8,1,90,0,90,1,0,5.14834506421,0
x0mm,33,11543,3,0,31,0,31,1,0,4.28122170084,0
x0mm,33,11540,12,1,76,0,76,1,0,6.68703487667,0
x0mm,33,11534,14,1,24,0,24,1,0,6.04082753567,0
x0mm,33,11523,5,0,2,0,2,1,0,5.79800795902,0
x0mm,33,11508,14,1,23,0,23,1,0,4.43193180348,0
x0mm,33,11469,7,0,62,0,62,1,0,3.31535593442,0
x0mm,33,11453,4,0,65,0,65,1,0,3.42277881742,0
x0mm,33,11434,1,0,113,0,113,1,0,5.29150825684,0
x0mm,33,13295,4,0,10,0,10,1,0,6.82416588066,0
x0mm,33,11416,11,1,68,0,68,1,0,3.51323002316,0
x0mm,33,11398,8,1,87,0,87,1,0,4.26522831499,0
x0mm,33,13299,10,1,32,0,32,1,0,6.64939879635,0
x0mm,33,11384,8,1,126,0,126,1,0,5.87244284348,0
x0mm,33,15912,1,0,27,0,27,1,0,3.48215813415,0
x0mm,33,15906,10,1,27,0,27,1,0,3.02711339022,0
x0mm,33,15895,12,1,228,0,228,1,0,10.9271494347,0
x0mm,33,15888,10,1,59,0,59,1,0,6.10764342411,0
x0mm,33,15880,5,0,16,0,16,1,0,10.0247519608,0
x0mm,33,15875,8,1,34,0,34,1,0,3.16500471293,0
x0mm,33,15873,1,0,17,0,17,1,0,4.29726042319,0
x0mm,33,15858,3,0,43,52,27,1,1,5.4922145725,0
x0mm,33,15855,11,1,43,0,43,1,0,4.59481861318,0
x0mm,33,15846,4,0,91,24,90,1,1,7.87678361566,0
x0mm,33,15838,8,1,107,0,107,1,0,6.03070927388,0
x0mm,33,15834,13,1,45,0,45,1,0,6.68411527705,0
x0mm,33,15813,2,0,70,0,70,1,0,11.8590631146,0
x0mm,33,15798,10,1,28,29,18,1,1,18.0298636335,0
x0mm,33,15789,9,1,27,0,27,1,0,6.37445842316,0
x0mm,33,15781,6,0,102,0,102,1,0,6.63422112579,0
x0mm,33,15767,14,1,106,0,106,1,0,6.08645765566,0
x0mm,33,15764,7,0,58,0,58,1,0,4.5012852942,0
x0mm,33,15744,12,1,37,0,37,1,0,4.51876186861,0
x0mm,33,15730,12,1,32,16,20,1,1,7.38031859259,0
x0mm,33,15721,10,1,12,0,12,1,0,5.38967232624,0
x0mm,33,15718,10,1,140,0,140,1,0,8.55200152871,0
x0mm,33,15708,3,0,143,0,143,1,0,6.89119525168,0
